Latitude,Longitude,Location,Direction
37.98055,-87.45444444,I-164 S,east
39.48659444,-86.99902778,I-70 E,east
41.57410556,-87.48347778,I-80 E,east
39.92006389,-86.10763333,I-465 W,east
41.49308333,-94.26348333,I-80 W,east
43.18675833,-93.35597778,I-35 N,east
41.69506944,-92.85768333,I-80 W,east
41.01776111,-95.81184722,I-29 S,east
41.59213056,-93.79918889,I-80 E,east
41.69379444,-91.66161389,I-80 E,east
42.26731111,-96.26507222,I-29 S,east
41.49321111,-94.60943056,I-80 W,east
41.65391111,-93.563425,I-80 E,east
41.232175,-95.86464722,I-80 W,east
41.68648611,-93.16904722,I-80 E,east
42.02778056,-91.67334167,I-380 S,east
40.87002778,-93.80250556,Co Rd J14,east
41.61793056,-90.79000833,I-80 E,east
42.07855833,-96.17433333,I-29 N,east
41.49795556,-95.58314722,I-80 W,east
41.49934444,-95.44886111,Exit 34,east
41.00663056,-95.808125,I-29 S,east
41.49714722,-94.75481667,Exit 70,east
41.69585,-92.218325,I-80 E,east
41.56533889,-90.52231667,I-74 E,east
42.28219167,-92.826425,Co Rd T29/Cord K Ave/K Ave,south
41.742625,-93.57733611,NE 94th Ave,north
41.49868889,-95.44803056,I-80 E,east
41.49317222,-94.66773333,I-80 E,east
42.45439444,-92.30822222,Exit 71A,east
41.45408611,-94.89964444,Troublesome Creek Rd,east
41.65949444,-93.52545278,I-80 W,east
40.59576944,-93.91532778,I-35 N,east
41.52126389,-93.77360278,I-35 N,east
41.69404167,-91.61171667,I-80 E,east
41.76498889,-93.57032222,Route,east
41.19589722,-95.8235,I-29 S and I-29 N,south
41.64956944,-93.64077222,I-80 E,east
43.12965833,-93.35615,I-35 N,east
41.26056667,-95.91642222,I-480 E,east
38.41223889,-96.15208611,I-35 S,east
39.11268056,-100.77733056,I-70 W,east
37.67023333,-97.40203889,I-235 S,east
38.42380556,-96.18221389,I-35 S,east
37.69448333,-97.16797778,I-35 S,east
39.04411944,-94.67596944,I-635 N,east
38.8488,-98.38205278,I-70 W,east
38.12834444,-96.54853889,I-35 S,east
39.06851389,-94.79407222,I-435 N,east
39.10601944,-94.70669722,Muncie Dr,east
38.92309167,-99.42626944,Exit 153,east
38.85895833,-98.11203056,Route,east
39.02398611,-100.16716111,I-70 E,east
37.43643056,-97.3217,I-35 S,east
38.98910278,-94.70240556,I-35 S,east
37.60818056,-97.31088611,I-35 S,east
37.70175,-97.31826667,I-135 S,east
37.69971389,-97.15879444,I-35 S,east
38.66339722,-95.17559167,I-35 S,east
39.17114722,-94.80930833,I-435 N,east
38.62355,-95.23365,Exit 187,east
39.01640833,-94.69376111,I-35 S,east
37.75616944,-97.33931667,I-235 N,east
39.10518889,-94.84406111,I-70 E,east
39.14631944,-94.65518056,Route,east
38.17246389,-97.44408333,I-135 N,east
39.03867778,-95.66613889,I-70 E,east
39.05877222,-95.67562778,I-70 E,east
38.93748333,-94.74306944,I-435 W,east
39.065575,-96.35555833,I-70 W,east
39.02061111,-95.75089167,SW 27th St,east
39.09615278,-94.65281389,Exit 420A,east
39.02221389,-95.13014444,I-70 E,east
39.09847778,-94.60438889,I-670 E,east
39.04747222,-95.77016944,I-470 E,east
38.04099167,-97.32271944,Route,east
39.02156944,-94.78526667,I-435 N,east
39.05004722,-95.81826944,Exit 353,east
38.32354444,-85.55315556,I-71 N,east
38.18991944,-85.74995278,I-264 E,east
37.07154722,-88.11318333,I-24 E/I-66 E/I-69 N,east
38.00968889,-84.17346944,Paris Rd,east
38.12699444,-83.74989444,Route,east
36.69209722,-86.53415556,I-65 N,east
38.78085278,-84.75608889,KY-16 E,east
38.13195833,-85.70353056,I-65 N,east
36.76701111,-84.17008056,I-75 N,east
37.634625,-85.86021389,I-65 N,east
37.86716389,-85.70503333,I-65 N,east
37.18343333,-85.94694722,I-65 N,east
37.58345833,-85.87145833,I-65 N,east
39.03691944,-84.59468333,I-71 N/I-75 N,east
38.23349444,-85.75099444,I-65 S,east
38.38297778,-82.58663056,Old Wv 75,east
36.97848889,-84.11124167,I-75 S,east
37.89913889,-84.35603056,I-75 S,east
38.14765278,-84.58670278,I-64 E,east
38.71508333,-84.60408333,I-75 S,east
38.16999167,-85.15000833,I-64 W,east
39.08340556,-84.52258611,I-71 N/I-75 N,east
37.95076389,-84.38684444,I-75 S,east
37.56754167,-84.31474722,I-75 N,east
38.04694167,-84.42272222,I-75 S,east
37.60056389,-85.86751111,Route,east
37.68337778,-84.31350278,Apple Creek Ln,east
38.18496944,-85.81601111,Exit 8A,east
38.36326111,-82.86008889,Old Wilson Creek Rd,east
37.60100556,-85.867425,I-65 N,east
37.28306667,-85.90832222,I-65 N,east
37.58424167,-85.8712,I-65 N,east
38.18132778,-85.18365278,I-64 E,east
37.71685833,-84.32079722,I-75 N,east
37.02249722,-88.60765556,I-24 E/I-66 E,east
38.18476667,-85.23347778,I-64 E,east
38.02094722,-84.40890278,Market Garden Ln,east
38.47831944,-84.58168056,I-75 S,east
36.86691944,-84.14780556,I-75 N,east
37.05003889,-88.65009722,I-24 E/I-66 E,east
38.18466667,-85.23343611,I-64 E,east
37.03650833,-88.631,KY-994 S/Mayfield Paducah Rd/Old Mayfield Rd and I-24 W/I-66 W,southeast
38.184025,-85.20013333,I-64 E,east
38.22402222,-85.50740833,Exit 19A,east
38.11656389,-85.65293333,I-265 E,east
37.39965278,-84.33826389,I-75 N,east
39.02906667,-84.5372,I-275 E,east
38.12243889,-83.76675278,I-64 W,east
38.26899167,-83.40021389,I-64 E,east
38.76542778,-84.60892778,I-75 N,east
38.76686667,-84.60922778,I-75 N,east
38.22266944,-85.50261667,I-64 W,west
37.08683333,-86.062675,I-65 N,east
38.11398056,-84.51786944,I-64 E,east
39.06210278,-84.46855556,I-471 N,east
36.68656944,-87.41499167,I-24 E,east
37.31668611,-84.29268611,I-75 N,east
30.246875,-92.84929722,I-10 W,east
29.97123611,-90.32426389,I-310 N,east
32.58351944,-93.38511111,I-20 W,east
30.08821111,-90.43675,Exit 209,east
29.97008056,-90.10928056,I-10 E,east
32.56248056,-93.00778889,I-20 W,east
32.5829,-93.39275,I-20 W,east
30.29726944,-91.90881944,I-10 W,east
30.89763056,-90.52756111,I-55 S,east
30.40218056,-92.05736944,I-49 N,east
30.42401944,-91.41568056,I-10 W,east
30.23148056,-92.53236111,I-10 E,east
30.40068889,-91.50683889,Route,east
29.99991389,-90.04194444,I-10 W,east
30.29173889,-89.74716111,I-10 W,east
30.28583056,-89.74948056,I-10 W,east
30.21898056,-90.95458889,I-10 E,east
29.99983056,-90.18195,Route,east
30.19686944,-93.25293056,I-210 W,east
30.0077,-90.21363889,I-10 W,east
30.47886111,-90.40406111,I-12 W,east
30.42275,-91.13616944,I-10 W,east
30.33301389,-91.01701389,I-10 E,east
30.32178056,-91.00556944,I-10 E,east
32.3592,-93.7523,I-49 N and I-49 S,southwest
30.43956111,-91.17905,South Blvd,east
29.991,-90.06243056,I-610 E,east
30.24906944,-89.76266944,I-10 E,east
30.43769167,-92.06953611,I-49 S,east
30.38936944,-91.55006944,I-10 W,east
32.53565,-92.49311944,I-20 W,east
32.44748889,-93.89951111,I-20 W,east
32.46766111,-93.81155,Interstate 20 E,east
32.53981111,-92.56276111,Interstate 20 E,east
30.31194722,-89.77210278,Route,east
30.38620278,-91.07185278,I-10 W,east
30.79946111,-92.20825,I-49 N,east
32.4767,-93.8349,I-220 W,east
30.43368056,-91.38533056,Trinity Plantation Rd,east
32.50958056,-93.74388056,Jones St,east
32.4448,-93.9546,I-20 W,east
30.31398056,-89.82863056,Exit 80,east
30.25761944,-92.02068889,I-10 W,east
32.50973056,-92.21858889,Interstate 20 E,east
30.39065,-89.99826944,I-12 W,east
32.4475,-93.89923056,I-20 W,east
30.47355,-90.81936944,I-12 W,east
30.4246,-90.45103056,I-55 S,east
30.23616111,-92.56681944,I-10 E,east
30.69188889,-92.08103889,I-49 S,east
32.50021111,-92.09573889,Interstate 20 E,east
32.44568056,-93.96946111,Interstate 20 E,east
30.30001944,-89.74355,I-10 E,east
30.44378889,-90.465375,I-55 Frontage Rd,east
31.53136111,-92.95153056,Exit 119,east
30.47626111,-90.60230556,I-12 W,east
32.50318056,-93.74813889,I-20 W,east
32.54238056,-93.56773889,I-20 W,east
30.02958889,-90.33301944,I-10 W,east
30.476,-91.1669,Tecumseh St and Hiawatha St,east
30.3921,-91.5398,I-10 W,east
31.34868056,-92.52696944,I-49 N,east
30.89455,-90.52815,I-55 S,east
30.00566944,-90.02211944,I-10 E,east
30.84928889,-90.53336944,I-55 S,east
30.07318889,-89.92513056,I-10 E,east
30.13441944,-89.8717,I-10 E,east
30.70396111,-90.53266111,I-55 N,east
30.00948889,-90.24553056,I-10 W,east
30.43545,-91.03541111,I-12 W,east
30.47913889,-90.52911111,I-12 W,east
30.44201944,-91.00866944,I-12 W,east
30.34856111,-89.91388889,I-12 W,east
32.35453056,-93.75165,I-49 N,east
30.20805,-90.94556111,I-10 E,east
30.96456111,-90.51616944,I-55 N,east
30.46856944,-92.07758889,I-49 S,east
30.44995556,-91.32169722,I-10 E,east
29.98006111,-90.11325,I-10 W,east
30.31236667,-89.73893056,St Peter St,east
44.78816944,-69.16923611,I-95 N,southeast
46.12655556,-67.83783056,Prospect St,southeast
45.62172222,-68.50799444,I-95 N,southeast
44.91775556,-68.695225,Kirkland Rd,southeast
39.05778333,-76.92652778,I-95 N,east
39.40728333,-76.57685278,Route,east
39.36058056,-77.17569444,I-70 W,east
38.91172222,-76.84985833,I-495 N/I-95 N,east
39.39037222,-76.53539722,I-695 W,east
38.8766,-76.84395833,I-495 S/I-95 S,east
39.30800278,-76.75683889,I-70 W,east
38.85717222,-76.85233611,I-495 N/I-95 N,east
39.44921667,-76.32481111,I-95 S,east
38.83288889,-76.87253889,Penn Belt Pl,east
39.16128056,-76.64457222,I-97 S,east
39.63676111,-78.025675,I-70 E and I-70 W,northwest
39.71948889,-76.65341389,Route,east
39.71042222,-77.74269167,I-81 S,east
39.38148333,-77.26778889,Route,east
39.27352778,-76.72416944,I-695 N,east
39.27056944,-76.62277222,I-395 N,east
38.95373611,-76.72611111,US-50 W,east
39.68803611,-79.19237222,I-68 W,east
38.81811111,-76.90459722,I-495 S/I-95 S,east
39.14620278,-76.84357222,MD-216 W,east
39.41386667,-76.59592778,I-695 W,east
38.99130278,-77.15728333,I-495 N,east
39.38446667,-77.288475,I-70 W,east
39.32626389,-76.47986389,I-695 N,east
39.01998333,-76.93184722,I-495 W/I-95 N,east
39.58578056,-76.09341111,I-95 S,east
39.30813611,-76.94395,MD-99 E/Old Frederick Rd and I-70 W,west
38.95620556,-76.69495556,US-301 S/US-50 W,east
39.50298056,-77.57823889,I-70 E,east
38.86397222,-76.84756389,I-495 S/I-95 S,east
39.25782778,-76.67517222,I-95 N,east
39.17571944,-76.79529167,Benjamin Franklin Dr,east
39.56328611,-77.61540278,I-70 W,east
39.29976667,-76.74362222,Willow Spring Rd,east
39.30720556,-76.77091667,I-70 W,east
39.07662222,-77.16806944,I-270 S,east
39.39623056,-76.66645556,I-83 N,east
39.06274722,-76.64031667,I-97 N,east
39.28060278,-76.47887222,I-695 N,east
39.30679722,-76.93035,Sand Hill Rd,north
39.49213889,-76.66639722,I-83 N,east
39.64690833,-75.84721667,Mars Ave,east
38.97449444,-76.87068056,I-495 N/I-95 N,east
39.35827222,-76.48337222,I-95 S,east
39.64044167,-75.80493889,Route,east
39.30647778,-76.79044444,I-70 E,east
39.30508333,-76.79593611,I-70 W,east
38.950475,-76.75183889,US-50 W,east
39.01396944,-77.04647778,Coleridge Dr,east
38.94695833,-76.82496389,US-50 E,east
39.37568056,-76.74643333,Route,east
39.33313889,-77.37511111,I-270 S,east
39.37952778,-77.25091667,I-70 E,east
39.11342778,-77.18996944,Interstate 270 N,east
38.80353889,-76.99696667,Exit 3B,east
39.29069444,-76.50209722,I-695 N,east
39.41194444,-76.66178889,I-83 N,east
39.01641111,-77.01128333,I-495 E,east
41.72591111,-70.77469722,Route,east
42.36691667,-71.26865278,Sibley Rd,east
42.8345,-70.91185556,I-95 S,east
42.09847778,-72.58941667,I-91 S,east
42.55990833,-71.14179722,North St,east
42.3949,-71.60658056,I-495 N,east
42.61756111,-71.29233889,I-495 S,east
42.333025,-71.575025,Hildreth St,east
42.33315,-71.57536667,Hildreth St,east
42.25839167,-71.79449444,Water St,east
42.31933611,-71.72218333,I-290 E,east
41.74839167,-71.216725,Route,east
42.32694167,-71.25055556,I-95 N,east
42.68558611,-71.20387778,I-93 N,east
42.32729167,-71.33339444,Commonwealth Rd,east
42.32641111,-71.33418611,I-90 W,east
41.95906389,-71.06606111,I-495 N,east
42.758175,-70.94028889,Route,east
42.72802222,-71.20457778,Pelham St,east
42.59886944,-71.28203611,Billerica Ave,east
42.50359722,-71.11935,I-93 N,east
42.19112222,-71.86456667,I-90 W,east
41.74915556,-71.21798333,I-195 E,east
42.19986111,-71.83800833,I-90 W,east
41.96945,-71.29601944,I-95 S,east
41.7773,-71.2728,Summer St,east
42.50345,-71.72035,Central St/Monument Square,east
42.83371667,-70.97935278,MA-110 E/E Main St,east
42.012625,-71.23291944,I-495 N,east
41.68133611,-70.81420833,Foster St,east
42.14575,-83.24180278,I-75 N,east
42.67709444,-83.241375,I-75 S,east
42.86931944,-83.59248056,I-75 N,east
43.24819722,-83.77334167,Route,east
42.52378333,-82.91351667,Interstate 94 W,east
42.38735833,-83.43701111,Golfview Ln,east
42.54853611,-83.79020833,I-96 W,east
42.26903611,-84.54852778,I-94 E,east
46.453825,-84.38358333,I-75 N,south
42.21068889,-85.87139444,I-94 E,east
42.18129444,-86.23239722,I-94 E,east
41.76691111,-83.48111667,I-75 S,east
42.97093056,-83.68183056,I-475 N,east
42.35787778,-83.05231667,I-75 N,east
43.14471944,-83.76365556,I-75 S,east
42.455125,-82.92323333,Interstate 94 W,east
42.382725,-83.35771667,I-96 E,east
43.49553056,-83.93392778,I-675 S,east
42.26198333,-84.64726944,Exit 127,east
44.86324444,-84.69441944,Route,south
42.40686111,-83.07708889,I-75 S,east
42.85081389,-83.58986111,I-75 S,east
42.29271389,-84.06570833,Interstate 94 W,east
43.01900278,-83.59273333,I-69 E,east
42.23902778,-83.43973056,Walden Dr W,east
43.53249722,-83.94379444,I-75 N,east
42.29792778,-85.06238611,Interstate 94 W,east
42.38393333,-83.31604167,I-96 E,east
42.64655556,-84.08000556,Woodlawn Ln,east
42.52158611,-82.91712222,Interstate 94 W,east
42.26908333,-85.52167778,River St,east
43.25,-83.77475833,I-75 N,east
42.98550833,-83.73203056,S Linden Rd,east
42.83495556,-85.90511389,I-196 W,east
42.46570278,-82.91913611,E 9 Mile Rd,east
42.68985,-83.24907222,I-75 N,east
43.03130278,-83.35185556,Route,east
42.45196111,-84.94543056,I-69 N,east
42.29066389,-83.83584444,Route,east
42.38616389,-83.02009722,I-94 E,east
42.96629167,-83.72542222,S Linden Rd,east
42.37536389,-86.26194722,I-196 S,east
44.85408889,-84.70308889,N Sherman Rd,east
42.37635556,-83.06155556,I-75 S,east
42.44696667,-82.91680833,I-94 E,east
42.678125,-84.44267778,I-96 E,east
42.02761944,-83.29511111,I-75 N,east
42.05095,-83.27096389,I-75 N,east
42.68267222,-83.24290833,I-75 S,east
42.98963056,-83.73865,I-75 S,east
42.37917222,-83.20304167,Interstate 96 Express W/Jeffries Fwy,east
42.29069167,-84.26503889,I-94 E,east
42.56881389,-82.85852222,Route,east
42.49429444,-83.39359167,I-696 W,east
42.97531667,-85.67756389,US-131 N,east
43.439,-83.89065556,I-75 N,east
42.36056111,-83.07498611,Interstate 94 W,east
42.29684722,-83.99188056,Interstate 94 W,east
42.30675,-83.10575556,I-75 N,east
42.06581944,-83.25575556,I-75 N,east
43.79311667,-84.02273056,I-75 N,east
42.62616667,-84.00511389,N Burkhart Rd,east
43.01963889,-85.63661944,Exit 33,east
42.12973333,-86.37557222,Interstate 94 W,east
42.28357222,-84.80577778,26 Mile Rd,east
42.81873056,-84.80760556,I-96 W,east
42.34775556,-83.10707222,Interstate 94 W,east
42.95866111,-83.68271111,I-475 S,east
42.91261667,-83.66838889,I-75 N,east
42.45461944,-83.09575,I-75 S,east
42.08910556,-86.40999167,I-94 E,east
42.29708333,-83.93033889,I-94 E,east
42.64014167,-83.23938611,Exit 77A,east
42.26098056,-83.28968611,I-94 E,east
42.37851111,-83.06300556,I-75 S,east
42.28341111,-84.82237778,26 Mile Rd,east
42.01428056,-86.53273889,Interstate 94 W,east
42.03024722,-86.51575,Interstate 94 W,east
42.43908611,-83.429275,W 8 Mile Rd,west
42.25937222,-83.29218611,I-94 E,east
42.42442222,-83.09282778,I-75 N,east
42.230125,-83.37675833,I-94 E,east
45.67250278,-84.66604444,I-75 N,south
42.66027778,-84.56036667,I-96 E,east
42.66058056,-84.56225278,I-96 E,east
43.01080278,-83.74796111,I-75 N,east
45.20242778,-84.62126667,I-75 N,south
42.26921667,-84.60224444,Interstate 94 W,east
42.38308889,-83.34341389,I-96 E,east
42.92626389,-83.68891389,I-75 S,east
42.55066667,-83.79510278,I-96 E,east
42.37903889,-83.43698333,Golfview Ln,east
42.67182222,-82.82395278,I-94 E,east
42.34768056,-83.09759167,I-96 E,east
45.06733333,-93.44771111,I-494 S,south
45.49789167,-94.24038333,I-94 E,south
43.63762222,-96.11713889,I-90 E,east
43.64900556,-93.79101389,I-90 E,east
45.0095,-93.2828,I-94 E,south
45.07391389,-93.44619444,I-494 S,south
44.89290833,-93.27561111,I-35W S,east
44.74186389,-93.28298889,I-35W S,east
44.97101389,-93.45985833,US-12 E,south
44.87462778,-93.05491389,I-494 E,east
43.60865,-96.35233611,Co Hwy 6,east
44.97475278,-93.28649444,Route,south
44.96464722,-93.286425,Interstate 94 W,south
44.96460556,-93.232575,27th Ave S,south
44.90293611,-93.13745,Route,east
45.06653333,-93.17021111,I-694 E,east
44.966025,-93.268475,Interstate 94 W,south
45.16148056,-93.03113889,I-35E N,south
44.86164444,-93.15098333,I-494 E,east
44.64221944,-93.29643889,I-35 N,east
44.96443333,-93.23828333,Interstate 94 W,south
44.75239167,-93.28606111,Route,east</b>
45.79339444,-92.99015278,I-35 N,south
43.63724722,-95.81113333,I-90 E,east
44.59259722,-93.29801389,I-35 N,east
44.95180278,-93.14758333,Interstate 94 W,east
46.438775,-96.23416389,Interstate 94 W,south
45.12899722,-93.04714722,I-35E S,south
46.6988,-92.384025,I-35 N,south
32.31861944,-90.87748889,Pemberton Square Blvd,east
32.34280556,-88.78519444,Route,east
31.72101389,-90.44666389,I-55 S,east
30.58613056,-89.62586389,I-59 N,east
30.43339167,-88.89510278,Route,east</b>
32.29536667,-90.27113889,Interstate 20 E,east
31.52115556,-90.47876389,I-55 N,east
31.52181389,-90.47876389,I-55 N,east
31.90503056,-89.0196,I-59 N,east
34.7928,-89.96746944,I-55 S,east
31.49909167,-89.31047778,Sanford Rd,east
31.39658056,-89.31927778,I-59 N,east
31.86673333,-90.41198611,I-55 N,east
31.19578889,-90.48419167,I-55 S,east
30.45651667,-88.48397222,I-10 E,east
34.72873889,-89.96373611,I-55 S,east
31.32882222,-89.35215,I-59 N,east
32.55570278,-90.08525,I-55 S,east
34.99301944,-90.00214444,I-55 N/I-69 N,east
32.35346389,-90.63621944,Mallet Rd,east
30.34710278,-89.45815,I-10 E,east
31.25294722,-89.33236667,Millpond Dr,east
32.29337222,-90.23285833,MS-18 E,east
31.07793056,-89.38588056,I-59 N,east
32.30280556,-90.16663056,Gillespie St,east
32.40087222,-90.175525,I-220 N,east
30.44145833,-89.05024167,I-10 E,east
30.43256944,-89.09430278,I-10 W,east
31.041425,-90.49768889,Elarton Rd,east
32.83546111,-90.050125,I-55 N,east
31.36176389,-89.34189444,I-59 N,east
31.49053056,-90.47803333,I-55 N,east
30.45395833,-88.85397222,Cheyenne St,east
33.482875,-89.76406111,S Vine St,east
32.33986944,-89.13791667,Interstate 20 E,east
33.94393056,-89.86679167,I-55 S,east
33.05989722,-89.90661667,I-55 N,east
34.61042778,-89.94863056,I-55 N,east
34.33238056,-89.91623056,Route,east
31.21258056,-89.33090556,I-59 N,east
30.33543611,-89.50801944,I-10 W,east
32.28796667,-90.23049722,Exit 42A,east
31.19018889,-89.34150833,Harold Tucker Rd,east
32.28934444,-90.24440278,I-20 W,east
30.46480278,-89.69221111,I-59 N,east
30.43579722,-88.63495,Valentine Rd,east
32.38713611,-88.61456389,Route,east
32.35299167,-90.74359444,I-20 W,east
32.28089167,-88.80120278,I-59 N,east
30.44608611,-89.02298889,I-10 W,east
31.12267778,-89.37408611,I-59 N,east
31.73989444,-89.08690278,Yates Ave,east
31.54972222,-90.4796,I-55 N,east
33.380125,-89.77099444,I-55 S,east
31.75325,-89.07235278,I-59 S,east
30.45478611,-88.81128611,I-10 W,east
31.14215556,-90.48015833,I-55 N,east
37.20741667,-93.39247222,I-44 W,east
40.31044444,-94.01163889,I-35 N,east
38.77595278,-90.39398333,I-270 S,east
38.94074722,-94.59306389,I-435 E,east
36.17644444,-89.69333333,I-155 W,east
38.80508333,-90.82983333,Route,east
38.678375,-90.20870278,I-70 W,east
37.82371944,-92.15456667,I-44 E,east
39.12189167,-94.49305833,I-435 S,east
38.77277778,-90.30805556,I-270 W,east
38.95580833,-94.52798056,I-435 S,east
39.12021667,-94.56509167,I-29 S/I-35 S,east
39.52727778,-94.27952778,I-35 N,east
38.79611111,-90.57444444,I-70 E,east
36.08155556,-89.80552778,I-55 N,east
37.0325,-94.52111111,I-44 W,east
36.06097222,-89.83091667,I-55 S,east
39.10661389,-94.57408056,I-35 S/I-70 W,east
39.07676389,-94.53687778,I-70 W,east
38.68812222,-90.2503,I-70 Express,east
39.04196389,-94.50008056,I-435 S,east
37.424925,-89.63768333,I-55 N,east
37.38319444,-92.90266667,Co Rd 156/Plank School Rd,east
38.87761111,-91.38552778,I-70 E,east
38.94361111,-91.88166667,I-70 W,east
38.54111111,-90.30222222,I-55 N,east
39.18508611,-94.59673333,I-29 S,east
38.62941389,-90.22280556,Exit 38B,east
37.94511111,-91.91252778,Route,east
38.77916667,-90.51527778,I-70 W,east
38.97813889,-93.44369444,I-70 W,east
37.83277778,-89.98430556,I-55 N,east
39.25653889,-94.65853056,I-29 N,east
37.13916667,-89.53666667,I-55 N,east
38.96472222,-94.35861111,I-470 N,east
39.07861667,-94.49050278,I-435 N,east
38.95277778,-92.07505556,I-70 E,east
39.31052778,-94.57713889,Route,east
37.08641667,-93.81786111,I-44 W,east
38.99027778,-94.35777778,I-470 S,east
39.01446389,-94.49700278,I-435 N,east
38.55431944,-90.26123056,Idaho Ave/Robert Ave,east
38.60903889,-90.21218611,I-55 S,east
38.96123889,-92.28113611,I-70 E,east
39.28498889,-94.51066111,I-435 S,east
38.26611111,-91.11083333,Route,east
38.63183889,-90.18625556,N 4th St,east
37.25036111,-93.32683333,I-44 W,east
38.80722222,-90.91722222,I-70 E,east
39.02861111,-94.25888889,I-70 E,east
39.09638889,-94.48883611,Route,east
39.91552778,-94.90425,I-29 S,east
38.95877778,-92.18638889,Route,east
38.77161111,-90.29197222,Cheri Heights Ct,east
37.94163889,-91.948,I-44 W and I-44 E,west
37.09597222,-93.79855556,I-44 E,east
38.93583333,-94.44555556,Route,east
38.68267222,-90.23670556,I-70 E,east
38.70908333,-90.33436111,I-170 S,east
38.57591667,-90.37728889,S Berry Rd,east
39.20638889,-94.76055556,I-435 N,east
37.00870556,-94.55406667,I-44 W,east
38.05444444,-91.44777778,I-44 W,east
38.80861111,-90.88083333,I-70 E,east
37.759,-92.51330556,I-44 W,east
36.00825,-89.87466667,I-55 N,east
37.01114444,-94.54479444,I-44 W,east
37.44508611,-89.64765,I-55 S,east
37.17083333,-89.5375,I-55 S and I-55 N,south
38.95191667,-91.968,I-70 E and I-70 W,east
38.93651389,-94.451825,I-470 E,east
38.94944444,-93.03241667,I-70 W,east
38.66833333,-90.57861111,I-64 E,east
38.79861111,-90.60694444,I-70 E,east
37.07808333,-94.09083333,I-44 W,east
37.07808333,-94.09083333,I-44 W,east
39.09630556,-94.57639722,I-670 W,east
38.52432222,-90.39703333,Exit 3,east
38.59655556,-90.216,Arsenal St,east
38.54577778,-90.42902778,I-44 E,east
38.55267778,-90.42065556,Route,east
38.95341667,-92.09577778,I-70 W,east
38.609975,-90.20975556,I-55 N,east
45.68644167,-111.01686667,I-90 E,southeast
46.06429167,-112.77272778,I-90 E,southeast
45.89156111,-111.85386667,I-90 W,southeast
45.90134722,-112.21718333,I-90 W,southeast
45.64808056,-110.87312778,I-90 W,southeast
46.25516667,-106.77190556,Interstate 94 W,south
46.79606944,-105.23806389,I-94 E,south
46.03976111,-107.79956389,Interstate 94 W,southeast
47.52616944,-111.385425,I-15 S,southeast
45.52353611,-112.70819444,I-15 S,southeast
45.91013056,-112.3148,I-90 W,southeast
46.8788,-113.89793333,I-90 W,southeast
45.64681944,-110.59622778,Bruffey Ln,southeast
45.90593611,-111.80084167,I-90 W,southeast
45.75314722,-108.50508889,I-90 W,southeast
45.14748056,-107.37288333,I-90 E,southeast
45.23507222,-112.63950833,Lovers Leap Rd,southeast
47.31165278,-115.21023056,I-90 E,southeast
45.766375,-108.48764167,I-90 W,southeast
47.47733056,-111.35369444,I-15 S,southeast
45.81081667,-108.33147778,I-90 W,southeast
46.75297778,-105.37915556,Interstate 94 W,south
45.87635833,-111.92806111,I-90 W,southeast
46.85145,-105.12155833,Interstate 94 W,south
45.87768056,-111.41049444,I-90 W,southeast
46.25124167,-106.79976667,I-94 E,south
46.61000556,-113.02894167,I-90 E,southeast
46.59069167,-111.999625,Route,southeast
46.70338889,-113.38108611,Route,southeast
46.02152778,-107.842925,Interstate 94 W,southeast
47.23208889,-115.00229444,I-90 W,southeast
45.60146111,-109.13205833,Shane Creek Rd,southeast
47.07884444,-104.50921667,MT-16 N,south
46.00579167,-112.59107778,I-15 N/I-90 E,southeast
40.67386944,-99.16603056,I-80 W,east
41.09487778,-100.66223056,I-80 W,east
41.24438611,-96.08591111,I-680 S,east
40.91013889,-96.48811389,I-80 E,east
41.26322778,-95.95124167,I-480 E,east
40.95617778,-96.41155278,I-80 W,east
41.11505556,-100.837325,I-80 E,east
41.20035556,-103.74046389,I-80 W,east
40.76816944,-99.82040278,Route,east
40.81991389,-98.38291111,Route,east
40.6909,-99.56565556,Dr 749,east
41.23244444,-96.08634722,Route,east
41.06823056,-101.96218056,I-80 E,east
40.72759444,-99.70504444,I-80 E,east
41.15063611,-96.15303056,I-80 E,east
41.05262222,-100.53468611,I-80 E,east
41.23721944,-95.95360833,I-480 E,east
40.827075,-98.34013611,Co Rd 8/S Locust St,east
40.90739444,-100.14896111,I-80 E,east
41.0578,-100.56077778,Maranatha Rd,east
40.68191389,-98.96488056,I-80 E,east
40.89360556,-96.55940833,I-80 E,east
40.669675,-99.14135,W 18th St,east
36.04170833,-115.18095278,I-15 S,east
40.92816111,-114.33330556,I-80 E,east
36.77615,-114.14915556,I-15 S,east
40.61649444,-116.89747222,I-80 W,east
36.33302222,-114.92026944,I-15 N,east
36.03671944,-115.18093333,I-15 S,east
39.63666944,-119.18244444,I-80 E,east
39.58908889,-119.39830278,I-80 E,east
36.61606111,-114.623575,I-15 S,east
39.52863056,-119.78393056,I-580 N,east
36.29201667,-115.00061389,I-15 N,east
36.11802222,-115.18042778,I-15 N,east
40.69753611,-116.54911667,I-80 E,east
36.08732222,-115.18085833,I-15 S,east
36.203225,-115.34139444,Clark County 215 S,east
41.00545833,-115.41893056,Route,east
39.59106389,-119.38325,I-80 E,east
40.472775,-118.284725,I-80 E and I-80 W,south
40.94443611,-117.48333056,Route,east
40.85916111,-115.73963889,5th St,east
36.11112222,-115.18083333,I-15 S,east
40.125,-118.52830833,I-80 W,east
